datetime,pct,precip,precipcover,preciptype,snow,snowdepth,date,total_alerts,delays_alerts,no_service_alerts,reduced_service_alerts,detour_alerts,stop_moved_alerts,construction_alerts,maintenance_alerts,technical_problem_alerts,weather_alerts,accident_alerts,police_activity_alerts,max_severity,avg_severity,high_severity_alerts,total_alert_duration_minutes,avg_alert_duration_minutes,max_alert_duration_minutes,bu_area_alerts,morning_rush_alerts,afternoon_rush_alerts,class_end_time_alerts,morning_rush_delays,afternoon_rush_delays
2023-10-29,0.7581698331494426,0.188,37.5,rain,0.0,0.0,2023-10-29,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,3.727272727272727,0.0,1092.8666666666668,99.35151515151516,192.0,0.0,0.0,1.0,9.0,0.0,0.0
2023-10-30,0.7795493811530614,0.501,87.5,rain,0.0,0.0,2023-10-30,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,5.0,4.464285714285714,0.0,6366.5,113.6875,120.91666666666667,0.0,13.0,27.0,19.0,0.0,0.0
2023-10-31,0.7469883685972043,0.0,0.0,,0.0,0.0,2023-10-31,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.1791044776119404,0.0,7869.9,117.46119402985074,174.63333333333333,0.0,7.0,3.0,1.0,0.0,0.0
2023-11-01,0.779688878708077,0.0,0.0,,0.0,0.0,2023-11-01,83.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,5.0,0.0,0.0,0.0,4.0,3.036144578313253,0.0,10006.783333333335,120.5636546184739,136.65,0.0,1.0,0.0,79.0,0.0,0.0
2023-11-02,0.7760708647103646,0.0,0.0,,0.0,0.0,2023-11-02,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.625,1.0,1583.9,98.99375,122.0,0.0,6.0,2.0,1.0,0.0,0.0
2023-11-03,0.8155281829947281,0.0,0.0,,0.0,0.0,2023-11-03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9,0.0,1832.0,91.6,105.0,0.0,15.0,0.0,15.0,0.0,0.0
2023-11-04,0.8029412373647888,0.0,0.0,,0.0,0.0,2023-11-04,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,7.0,4.359375,4.0,8476.333333333334,132.44270833333334,209.0,0.0,0.0,46.0,18.0,0.0,0.0
2023-11-05,0.8191997163016083,0.0,0.0,,0.0,0.0,2023-11-05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.666666666666667,0.0,333.6333333333333,111.21111111111111,143.56666666666666,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-06,0.7217999595292157,0.0,0.0,,0.0,0.0,2023-11-06,106.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,6.820754716981132,100.0,15144.899999999998,142.8764150943396,169.03333333333333,0.0,1.0,104.0,0.0,0.0,0.0
2023-11-07,0.7868116188432368,0.103,25.0,rain,0.0,0.0,2023-11-07,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,7.0,3.9647058823529413,1.0,9871.933333333334,116.14039215686276,154.0,0.0,15.0,61.0,11.0,0.0,0.0
2023-11-08,0.7852453850159088,0.0,0.0,,0.0,0.0,2023-11-08,503.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,8.0,3.286282306163022,24.0,61790.30000000002,122.84353876739566,195.65,0.0,20.0,0.0,29.0,0.0,0.0
2023-11-09,0.804056716391553,0.109,25.0,rain,0.0,0.0,2023-11-09,389.0,0.0,0.0,0.0,351.0,0.0,224.0,127.0,1.0,0.0,1.0,26.0,7.0,4.817480719794345,224.0,96901.83333333334,249.104970008569,345.0,0.0,128.0,2.0,2.0,0.0,0.0
2023-11-10,0.8256096971470819,0.0,0.0,,0.0,0.0,2023-11-10,419.0,0.0,0.0,0.0,241.0,0.0,224.0,0.0,164.0,0.0,0.0,0.0,7.0,5.639618138424821,242.0,117509.29999999999,280.4517899761336,1320.0,0.0,18.0,0.0,164.0,0.0,0.0
2023-11-11,0.7928308540093149,0.0,0.0,,0.0,0.0,2023-11-11,243.0,0.0,0.0,0.0,224.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,7.0,6.765432098765432,224.0,79256.0,326.156378600823,345.0,0.0,0.0,0.0,19.0,0.0,0.0
2023-11-12,0.8338916703369609,0.0,0.0,,0.0,0.0,2023-11-12,226.0,0.0,0.0,0.0,224.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,7.0,6.982300884955753,224.0,77406.0,342.50442477876106,345.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-11-13,0.7711629451030675,0.0,0.0,,0.0,0.0,2023-11-13,272.0,0.0,0.0,0.0,224.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,7.0,6.536764705882353,226.0,82433.2,303.06323529411765,345.0,0.0,28.0,0.0,40.0,0.0,0.0
2023-11-14,0.8348385612348035,0.0,0.0,,0.0,0.0,2023-11-14,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,8.0,4.560975609756097,2.0,4807.15,117.24756097560974,123.0,0.0,2.0,5.0,16.0,0.0,0.0
2023-11-15,0.8024390855571757,0.0,0.0,,0.0,0.0,2023-11-15,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9705882352941178,0.0,4033.8,118.64117647058823,120.65,0.0,2.0,32.0,0.0,0.0,0.0
2023-11-16,0.7717005156086767,0.0,0.0,,0.0,0.0,2023-11-16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,535.6,133.9,133.9,0.0,0.0,0.0,4.0,0.0,0.0
2023-11-17,0.7922686629310587,0.0,0.0,,0.0,0.0,2023-11-17,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,4.0,3.5,0.0,21057.4,125.34166666666667,129.9,0.0,0.0,0.0,168.0,0.0,0.0
2023-11-18,0.7866092483576788,0.091,12.5,rain,0.0,0.0,2023-11-18,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,4.181818181818182,0.0,12510.66666666666,113.73333333333328,120.96666666666667,0.0,0.0,5.0,21.0,0.0,0.0
2023-11-19,0.7481798712848678,0.0,0.0,,0.0,0.0,2023-11-19,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1031.4666666666667,114.60740740740741,145.18333333333334,0.0,1.0,1.0,5.0,0.0,0.0
2023-11-20,0.7925489321786394,0.0,0.0,,0.0,0.0,2023-11-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,0.7324424852062781,0.0,0.0,,0.0,0.0,2023-11-21,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.764705882352941,0.0,1451.0,85.3529411764706,102.0,0.0,4.0,1.0,14.0,0.0,0.0
2023-11-22,0.816852291933837,1.192,66.67,rain,0.0,0.0,2023-11-22,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.857142857142857,0.0,719.0,102.71428571428571,123.0,0.0,1.0,2.0,4.0,0.0,0.0
2023-11-23,0.8097633455973596,0.0,0.0,,0.0,0.0,2023-11-23,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.235294117647059,1.0,33610.0,1977.0588235294117,2760.0,0.0,0.0,0.0,5.0,0.0,0.0
2023-11-24,0.8404115748052882,0.0,0.0,,0.0,0.0,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2023-11-25,0.7990790222895235,0.0,0.0,,0.0,0.0,2023-11-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0,200.0,100.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-11-26,0.778767886559281,0.012,4.17,rain,0.0,0.0,2023-11-26,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.666666666666667,1.0,626.0,104.33333333333333,118.0,0.0,0.0,5.0,1.0,0.0,0.0
2023-11-27,0.8692220122873613,0.437,25.0,rain,0.0,0.0,2023-11-27,5714.0,0.0,16.0,0.0,5695.0,0.0,368.0,5335.0,0.0,0.0,0.0,0.0,7.0,1.3885194259712985,369.0,55986609.0,9798.146482324117,37320.0,0.0,0.0,3.0,0.0,0.0,0.0
2023-11-28,0.8876605941185525,0.0,0.0,,0.0,0.0,2023-11-28,578.0,0.0,0.0,0.0,576.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,7.0,6.984429065743945,576.0,198938.0,344.1833910034602,345.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-11-29,0.8366965279886843,0.0,0.0,,0.0,0.0,2023-11-29,750.0,0.0,0.0,0.0,720.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,7.0,6.912,720.0,251834.2,335.7789333333333,345.0,0.0,30.0,0.0,0.0,0.0,0.0
2023-11-30,0.8621984930883493,0.0,0.0,,0.0,0.0,2023-11-30,879.0,0.0,0.0,0.0,864.0,7.0,864.0,0.0,0.0,0.0,0.0,0.0,7.0,6.924914675767918,864.0,357597.0,406.82252559726965,8387.0,0.0,8.0,0.0,0.0,0.0,0.0
2023-12-01,0.818123072742059,0.061,16.67,rain,0.0,0.0,2023-12-01,1035.0,0.0,0.0,0.0,1008.0,0.0,1008.0,0.0,19.0,0.0,0.0,0.0,7.0,6.921739130434783,1008.0,350872.85,339.0075845410628,345.0,0.0,2.0,23.0,2.0,0.0,0.0
2023-12-02,0.795415504536516,0.001,4.17,rain,0.0,0.0,2023-12-02,1158.0,0.0,0.0,0.0,1152.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,7.0,6.9835924006908465,1152.0,397909.0,343.6174438687392,345.0,0.0,5.0,1.0,5.0,0.0,0.0
2023-12-03,0.7136173963430251,0.695,66.67,rain,0.0,0.0,2023-12-03,1345.0,0.0,0.0,0.0,1296.0,0.0,1296.0,0.0,0.0,0.0,0.0,48.0,7.0,6.890706319702602,1296.0,453608.3333333333,337.25526641883516,345.0,0.0,0.0,1.0,48.0,0.0,0.0
2023-12-04,0.8323177668085686,0.134,25.0,rain,0.0,0.0,2023-12-04,6159.0,0.0,0.0,0.0,6156.0,0.0,1512.0,4638.0,8.0,0.0,0.0,0.0,7.0,2.4823835038155546,1520.0,13451404.75,2184.0241516479946,4200.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-12-05,0.8308809848541976,0.0,0.0,,0.0,0.0,2023-12-05,1657.0,0.0,0.0,0.0,1656.0,0.0,1656.0,0.0,0.0,0.0,0.0,0.0,7.0,6.9981894990947495,1656.0,571440.7833333333,344.86468517400925,345.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,0.7387392090486706,0.0,0.0,"rain,snow",1.0,0.0,2023-12-06,2033.0,0.0,152.0,0.0,1800.0,0.0,1952.0,0.0,44.0,0.0,0.0,0.0,7.0,6.803246433841613,1928.0,3296200.7,1621.348106246926,24360.0,0.0,33.0,32.0,11.0,0.0,0.0
2023-12-07,0.7511645866950063,0.0,0.0,,0.0,0.0,2023-12-07,2203.0,0.0,0.0,0.0,1955.0,0.0,1944.0,0.0,192.0,0.0,12.0,0.0,7.0,6.656377666817975,1944.0,702446.6166666667,318.85910879104256,345.0,0.0,92.0,36.0,123.0,0.0,0.0
2023-12-08,0.8123942196044839,0.0,0.0,,0.0,0.0,2023-12-08,2271.0,0.0,0.0,0.0,2232.0,0.0,2232.0,0.0,0.0,0.0,0.0,0.0,7.0,6.950682518714223,2233.0,773907.0,340.778071334214,345.0,0.0,19.0,3.0,8.0,0.0,0.0
2023-12-09,0.7299085500425281,0.0,0.0,,0.0,0.0,2023-12-09,2410.0,0.0,0.0,0.0,2376.0,0.0,2376.0,0.0,0.0,0.0,1.0,0.0,7.0,6.95643153526971,2376.0,823631.9833333334,341.7560096818811,345.0,0.0,0.0,9.0,24.0,0.0,0.0
2023-12-10,0.802485906129252,0.345,33.33,rain,0.0,0.0,2023-12-10,2451.0,0.0,0.0,0.0,2448.0,0.0,2448.0,0.0,0.0,0.0,0.0,0.0,7.0,6.996328029375765,2448.0,844782.0,344.66829865361075,345.0,0.0,0.0,2.0,1.0,0.0,0.0
2023-12-11,0.7699407121283248,1.893,45.83,rain,0.0,0.0,2023-12-11,1761.0,0.0,0.0,0.0,1735.0,0.0,1652.0,0.0,0.0,0.0,0.0,0.0,7.0,4.746166950596252,1091.0,9572848.95,5436.0300681431,14280.0,0.0,1.0,14.0,0.0,0.0,0.0
2023-12-12,0.7722475074130857,0.0,0.0,,0.0,0.0,2023-12-12,1230.0,0.0,0.0,0.0,1224.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,7.0,6.985365853658537,1224.0,422968.5333333333,343.87685636856367,345.0,0.0,2.0,0.0,4.0,0.0,0.0
2023-12-13,0.7859845432070927,0.0,0.0,,0.0,0.0,2023-12-13,1368.0,0.0,0.0,0.0,1368.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1368.0,471960.0,345.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.7840693381924727,0.0,0.0,,0.0,0.0,2023-12-14,1887.0,0.0,0.0,0.0,1523.0,0.0,1440.0,0.0,290.0,0.0,13.0,0.0,7.0,6.39957604663487,1523.0,571187.3,302.6959724430313,440.6166666666667,0.0,0.0,317.0,49.0,0.0,0.0
2023-12-15,0.7668722770737493,0.0,0.0,,0.0,0.0,2023-12-15,1753.0,0.0,0.0,0.0,1656.0,0.0,1584.0,0.0,92.0,0.0,0.0,0.0,7.0,6.8339988590986875,1656.0,585979.2666666666,334.2722570830956,345.0,0.0,0.0,92.0,5.0,0.0,0.0
2023-12-16,0.7348801797815108,0.0,0.0,,0.0,0.0,2023-12-16,1873.0,0.0,0.0,0.0,1872.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,7.0,6.998398291510945,1872.0,645913.0,344.85477843032567,345.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-17,0.7144753319159693,0.373,20.83,rain,0.0,0.0,2023-12-17,1951.0,0.0,0.0,0.0,1944.0,0.0,1872.0,0.0,4.0,0.0,0.0,0.0,7.0,6.989748846745258,1944.0,671437.8,344.15058944131215,345.0,0.0,0.0,1.0,6.0,0.0,0.0
2023-12-18,0.6712106833374987,1.535,79.17,rain,0.0,0.0,2023-12-18,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.571428571428571,7.0,3881.9999999999995,110.9142857142857,135.63333333333333,0.0,6.0,0.0,28.0,0.0,0.0
2023-12-19,0.7286308810727622,0.133,4.17,rain,0.0,0.0,2023-12-19,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,6.0,3.938189845474614,0.0,126431.78333333333,139.54942972774097,186.93333333333334,0.0,863.0,0.0,69.0,0.0,0.0
2023-12-20,0.8344923124086688,0.0,0.0,,0.0,0.0,2023-12-20,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,4.0,0.0,10754.433333333332,120.83632958801498,120.9,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.8262397044694874,0.0,0.0,,0.0,0.0,2023-12-21,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,7.0,4.341269841269841,2.0,14910.266666666668,118.33544973544974,120.63333333333334,0.0,0.0,33.0,93.0,0.0,0.0
2023-12-22,0.7577948371635799,0.0,0.0,,0.0,0.0,2023-12-22,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,6.0,4.0,0.0,9255.633333333333,156.87514124293784,398.06666666666666,0.0,2.0,52.0,1.0,0.0,0.0
2023-12-23,0.7211135625108208,0.0,0.0,,0.0,0.0,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-24,0.7843088698272344,0.014,12.5,rain,0.0,0.0,2023-12-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,120.2,120.2,120.2,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-25,0.7310458451888993,0.0,0.0,,0.0,0.0,2023-12-25,29.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.896551724137931,28.0,3646.3333333333344,125.73563218390808,130.76666666666668,0.0,0.0,29.0,0.0,0.0,0.0
2023-12-26,0.7799176242359771,0.0,0.0,,0.0,0.0,2023-12-26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,626.0,89.42857142857143,98.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-27,0.8016507041628667,0.02,12.5,rain,0.0,0.0,2023-12-27,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,3.1923076923076925,0.0,3216.9166666666665,123.7275641025641,124.98333333333333,0.0,0.0,0.0,26.0,0.0,0.0
2023-12-28,0.8276702121658708,0.693,91.67,rain,0.0,0.0,2023-12-28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,148.0,74.0,77.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-12-29,0.801337091192734,0.026,16.67,rain,0.0,0.0,2023-12-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,121.65,121.65,121.65,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,0.8252250467771938,0.099,33.33,rain,0.0,0.0,2023-12-30,56.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9.0,4.803571428571429,18.0,6409.866666666667,114.46190476190476,286.6333333333333,0.0,32.0,4.0,17.0,0.0,0.0
2023-12-31,0.7778234933495435,0.0,0.0,,0.0,0.0,2023-12-31,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9.0,3.9205298013245033,26.0,99210.13333333333,657.0207505518764,1320.0,0.0,0.0,60.0,65.0,0.0,0.0
2024-01-01,0.7571647551000348,0.0,0.0,,0.0,0.0,2024-01-01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4545454545454546,0.0,929.7833333333333,84.52575757575757,120.78333333333333,0.0,3.0,0.0,10.0,0.0,0.0
2024-01-02,0.8284401670485695,0.0,0.0,,0.0,0.0,2024-01-02,33.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,5.0,3.0303030303030303,0.0,3634.416666666667,110.1338383838384,120.63333333333334,0.0,18.0,0.0,16.0,0.0,0.0
2024-01-03,0.8675889610593459,0.0,0.0,,0.0,0.0,2024-01-03,2810.0,0.0,0.0,0.0,2808.0,0.0,0.0,2808.0,0.0,0.0,0.0,0.0,4.0,1.0010676156583629,0.0,94482704.0,33623.73807829181,37169.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-01-04,0.8720679692713134,0.0,0.0,,0.0,0.0,2024-01-04,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,4.3,0.0,2118.7999999999997,105.93999999999998,120.56666666666666,0.0,0.0,1.0,7.0,0.0,0.0
2024-01-05,0.8564711588396101,0.0,0.0,,0.0,0.0,2024-01-05,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,4.0,4.0,0.0,10586.399999999998,115.06956521739129,121.11666666666666,0.0,20.0,0.0,72.0,0.0,0.0
2024-01-06,0.8236358244451538,0.047,12.5,"rain,snow",0.3,0.1,2024-01-06,1516.0,0.0,0.0,0.0,1512.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,4.0,1.007915567282322,0.0,3862368.0,2547.736147757256,2760.0,0.0,0.0,0.0,4.0,0.0,0.0
2024-01-07,0.7968076605946973,0.972,70.83,"rain,snow",0.6,0.5,2024-01-07,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,3.75,0.0,1399.0333333333338,116.58611111111115,120.91666666666667,0.0,0.0,0.0,5.0,0.0,0.0
2024-01-08,0.8617937798365201,0.0,0.0,"rain,snow",0.3,1.0,2024-01-08,794.0,0.0,0.0,0.0,792.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,4.0,1.0062972292191437,0.0,273424.0,344.36272040302265,345.0,0.0,0.0,2.0,0.0,0.0,0.0
2024-01-09,0.7434848394721412,0.479,25.0,rain,0.0,0.8,2024-01-09,884.0,0.0,0.0,0.0,880.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,7.0,1.1221719457013575,16.0,300385.6666666666,339.80279034690795,345.0,0.0,0.0,3.0,1.0,0.0,0.0
2024-01-10,0.8675063634967012,2.039,41.67,rain,0.0,0.1,2024-01-10,1227.0,0.0,0.0,0.0,1224.0,0.0,0.0,1224.0,2.0,0.0,0.0,0.0,5.0,1.0081499592502037,0.0,422654.6333333333,344.46180385764734,345.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.8680913921581146,0.0,0.0,,0.0,0.0,2024-01-11,1584.0,0.0,0.0,0.0,1584.0,0.0,0.0,1584.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,546480.0,345.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,0.8439229735469566,0.0,0.0,,0.0,0.0,2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-13,0.7472721236528858,1.469,50.0,rain,0.0,0.0,2024-01-13,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,5.5,2.0,718.4666666666667,89.80833333333334,121.13333333333334,0.0,0.0,3.0,4.0,0.0,0.0
2024-01-14,0.79047670546624,0.0,0.0,"rain,snow",0.2,0.0,2024-01-14,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,3.0,2.6,0.0,2180.0000000000005,145.33333333333337,240.0,0.0,0.0,0.0,12.0,0.0,0.0
2024-01-15,0.7829140773390006,0.0,0.0,"rain,snow",0.3,0.1,2024-01-15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,622.3,124.46,129.66666666666666,0.0,0.0,0.0,4.0,0.0,0.0
2024-01-16,0.8470050960093419,0.546,62.5,"rain,snow",0.3,0.4,2024-01-16,3224.0,0.0,0.0,0.0,3096.0,0.0,0.0,3096.0,16.0,0.0,0.0,0.0,7.0,1.150124069478908,1.0,52343022.4,16235.428784119105,18600.0,0.0,0.0,1.0,107.0,0.0,0.0
2024-01-17,0.8008285163113319,0.0,0.0,snow,0.1,0.6,2024-01-17,434.0,0.0,0.0,0.0,432.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,4.0,1.0138248847926268,0.0,149164.0,343.6958525345622,345.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-01-18,0.8531246035591006,0.0,0.0,,0.0,0.6,2024-01-18,693.0,0.0,0.0,0.0,576.0,0.0,0.0,576.0,104.0,0.0,0.0,0.0,5.0,1.645021645021645,0.0,216868.33333333334,312.94131794131795,345.0,0.0,8.0,105.0,4.0,0.0,0.0
2024-01-19,0.816019151123494,0.0,0.0,snow,0.1,0.6,2024-01-19,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.647058823529412,5.0,3386.6666666666665,99.6078431372549,121.66666666666667,0.0,11.0,1.0,24.0,0.0,0.0
2024-01-20,0.8128819508409277,0.0,0.0,,0.0,0.6,2024-01-20,1876.0,0.0,0.0,0.0,1872.0,0.0,0.0,1872.0,2.0,0.0,0.0,0.0,6.0,1.0069296375266525,0.0,5167213.816666666,2754.3783670931057,2760.0,0.0,1.0,0.0,1.0,0.0,0.0
2024-01-21,0.86329722406539,0.0,0.0,,0.0,0.6,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-22,0.9098784611701636,0.0,0.0,,0.0,0.6,2024-01-22,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1008.0,112.0,112.0,0.0,9.0,0.0,0.0,0.0,0.0
2024-01-23,0.904822194959017,0.001,4.17,"rain,snow",0.3,0.7,2024-01-23,865.0,0.0,0.0,0.0,864.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,3.0,1.0023121387283238,0.0,298154.0,344.6867052023121,345.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-24,0.8726268895414591,0.361,62.5,"rain,snow",0.3,0.8,2024-01-24,1081.0,0.0,0.0,0.0,1081.0,0.0,0.0,1080.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,372721.05,344.7928307123034,345.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.8613686261698634,0.329,41.67,rain,0.0,0.1,2024-01-25,1484.0,0.0,0.0,0.0,1454.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,7.0,1.1172506738544474,14.0,502059.25,338.31485849056605,345.0,0.0,0.0,1.0,43.0,0.0,0.0
2024-01-26,0.8436212633751945,0.703,45.83,rain,0.0,0.0,2024-01-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.4,0.0,416.6666666666667,83.33333333333334,120.66666666666667,0.0,5.0,0.0,0.0,0.0,0.0
2024-01-27,0.8564317454223591,0.0,0.0,,0.0,0.0,2024-01-27,1153.0,0.0,0.0,0.0,1152.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,4.0,1.002601908065915,0.0,3179590.0,2757.6669557675627,2760.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-28,0.8843998379137088,0.508,54.17,"rain,snow",0.9,0.1,2024-01-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,120.51666666666667,120.51666666666667,120.51666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.7072572361322886,0.126,33.33,"rain,snow",1.4,0.1,2024-01-29,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4.421052631578948,6.0,4387.299999999999,115.45526315789472,134.0,0.0,13.0,8.0,14.0,0.0,0.0
